episode_duration,success_rate,collision_rate,robot_radius,robot_max_speed,number_dynamic_obs,number_static_obs,robot_pos_x,robot_pos_y,burger,jackal,ridgeback,agvota,rto,rto_real,teb,dwa,mpc,rlca,arena,rosnav,num_vertices_static_obs_0,num_vertices_static_obs_1,num_vertices_static_obs_2,num_vertices_static_obs_3,num_vertices_static_obs_4,num_vertices_static_obs_5,num_vertices_static_obs_6,num_vertices_static_obs_7,num_vertices_static_obs_8,num_vertices_static_obs_9,num_vertices_static_obs_10,num_vertices_static_obs_11,num_vertices_static_obs_12,num_vertices_static_obs_13,num_vertices_static_obs_14,size_dynamic_obs_0,size_dynamic_obs_1,size_dynamic_obs_2,size_dynamic_obs_3,size_dynamic_obs_4,size_dynamic_obs_5,size_dynamic_obs_6,size_dynamic_obs_7,size_dynamic_obs_8,size_dynamic_obs_9,size_dynamic_obs_10,size_dynamic_obs_11,size_dynamic_obs_12,size_dynamic_obs_13,size_dynamic_obs_14,speed_dynamic_obs_0,speed_dynamic_obs_1,speed_dynamic_obs_2,speed_dynamic_obs_3,speed_dynamic_obs_4,speed_dynamic_obs_5,speed_dynamic_obs_6,speed_dynamic_obs_7,speed_dynamic_obs_8,speed_dynamic_obs_9,speed_dynamic_obs_10,speed_dynamic_obs_11,speed_dynamic_obs_12,speed_dynamic_obs_13,speed_dynamic_obs_14,timeout_rate,path_length,map,robot_model,AngleInfo,Entropy,MapSize,MaxEntropy,NumObs_Cv2,OccupancyRatio,distance(normalized),distance.avg,distance.variance,World
172.4,1,0,0.113,0.22,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,45.2449393646,9500b04f-d020-4893-8dfb-a495fadfdd75,burger,144,0.0285724066,3200,2.3219280949,10,0.4215625,0.5,0.01135,0,9500b04f-d020-4893-8dfb-a495fadfdd75
336.19,0.4,0.35,0.113,0.22,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.35,37.4635464663,95149b94-81b9-48bb-be97-80d1377cf3bd,burger,180,0.0093686575,1800,2.3219280949,2,0.7277777778,1,0.00017,0,95149b94-81b9-48bb-be97-80d1377cf3bd
239.65,0.9,0,0.113,0.22,4.9992732558,9.9985465116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9992732558,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.1,52.6006255876,95714f79-58ee-4339-aa17-43672ce3d6cc,burger,200,0.0295366597,3200,2.3219280949,8,0.405625,0.5,0.02547,1E-05,95714f79-58ee-4339-aa17-43672ce3d6cc
112.225,0.65,0.35,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,21.8085056293,958ee7e9-1bbc-4587-a9ec-a249a78257c8,burger,360,0.0076492822,800,2.3219280949,2,0.506875,1,0.00555,0,958ee7e9-1bbc-4587-a9ec-a249a78257c8
114.3,1,0,0.113,0.22,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,23.5342256168,9603a6cb-3732-44ff-b7aa-aa286573eadf,burger,180,0.0099707029,800,2.3219280949,3,0.278125,1,0.00548,0,9603a6cb-3732-44ff-b7aa-aa286573eadf
344.945,0.55,0.05,0.113,0.22,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,36.5298872712,9636472a-b53c-4d4d-9a45-efed9e6efe1d,burger,180,0.0155746979,5000,2.3219280949,2,0.831,1,0.00011,0,9636472a-b53c-4d4d-9a45-efed9e6efe1d
138.845,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0943065112,963d182f-2ff9-4335-9f40-b45cff646045,burger,360,0.0137485901,1800,2.3219280949,3,0.5638888889,0.7,0.01027,0,963d182f-2ff9-4335-9f40-b45cff646045
183.935,0.65,0.3,0.113,0.22,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.05,33.8964701566,965344ad-4192-4152-b2c4-bf05e82428e0,burger,90,0.0135501975,1800,2.3219280949,4,0.5894444444,0.5,0.00361,0,965344ad-4192-4152-b2c4-bf05e82428e0
130.57,0.9,0.05,0.113,0.22,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.05,21.6886958053,96544caf-7da0-47e0-8443-9b5a6f524092,burger,90,0.0095989903,800,2.3219280949,4,0.31875,1,0.00489,0,96544caf-7da0-47e0-8443-9b5a6f524092
208.665,0.7,0.25,0.113,0.22,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,31.3018967393,96a0c6fb-2c4c-4a4a-8d9b-c6369e19e1ef,burger,360,0.0123743861,1800,2.3219280949,2,0.6275,1,0.00512,0,96a0c6fb-2c4c-4a4a-8d9b-c6369e19e1ef
129.585,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.6786329096,96cb402c-8488-49f3-9095-4a9ef40662ab,burger,180,0.0093868102,1800,2.3219280949,2,0.7372222222,1,0.00021,0,96cb402c-8488-49f3-9095-4a9ef40662ab
224.775,0.8,0.1,0.113,0.22,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.15,25.4700675474,96e04616-ebd1-4e82-af1c-b52fe1bde851,burger,90,0.0077968608,800,2.3219280949,4,0.495,0.5,0.005,0,96e04616-ebd1-4e82-af1c-b52fe1bde851
206.97,0.7,0.2,0.113,0.22,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.15,24.8395074469,97628e5d-44fb-4e44-966f-a1d2f8d7e755,burger,120,0.0083618012,800,2.3219280949,3,0.468125,0.7,0.00442,0,97628e5d-44fb-4e44-966f-a1d2f8d7e755
280.425,0.7,0.05,0.113,0.22,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,32.355939868,9796b25e-6223-40b5-8c83-72be13c5b0a3,burger,120,0.0096828191,1800,2.3219280949,4,0.7091666667,0.5,0.01003,0,9796b25e-6223-40b5-8c83-72be13c5b0a3
311.115,0.9,0,0.113,0.22,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,59.320640946,98181052-5a79-4337-832c-60c524c2a60b,burger,296.4705882353,0.0372626158,5000,2.3219280949,7,0.5051,0.7,0.01336,0,98181052-5a79-4337-832c-60c524c2a60b
131.465,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0743162586,9847cb06-cf22-41f2-a373-e1695dca6665,burger,261.8181818182,0.0182482008,1800,2.3219280949,5,0.3991666667,0.2,0.01274,1E-05,9847cb06-cf22-41f2-a373-e1695dca6665
127.01,0.9,0.05,0.113,0.22,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.05,30.9405947254,993cd3c7-be52-4d9d-a67b-f6c251f2cb85,burger,120,0.0169139597,1800,2.3219280949,4,0.4458333333,0.8,0.0062,0,993cd3c7-be52-4d9d-a67b-f6c251f2cb85
341.52,0.5,0.15,0.113,0.22,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.45,28.959624389,99b8693b-9566-4972-ad5a-e7532afa6705,burger,180,0.0101377953,1800,2.3219280949,2,0.6988888889,1,0.00121,0,99b8693b-9566-4972-ad5a-e7532afa6705
215.235,0.8,0.05,0.113,0.22,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,33.7346438489,9ab1b8b1-28a4-46be-a7f5-c92dd0c41447,burger,144,0.0198673412,1800,2.3219280949,7,0.3116666667,0.7,0.00936,0,9ab1b8b1-28a4-46be-a7f5-c92dd0c41447
294.995,0.85,0,0.113,0.22,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,50.7888152646,9acdd383-d3aa-4c4a-8de2-022399995beb,burger,154.2857142857,0.03984786,5000,2.3219280949,15,0.4717,0.7,0.01162,0,9acdd383-d3aa-4c4a-8de2-022399995beb
280.69,0.45,0.35,0.113,0.22,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,22.3891671471,9afffca2-d685-41f0-9c58-7b7b7abfe6f2,burger,180,0.005144047,800,2.3219280949,3,0.675625,0.7,0.0026,0,9afffca2-d685-41f0-9c58-7b7b7abfe6f2
147.73,0.95,0.05,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,35.0589029865,9bd2549d-6000-4314-bba2-a0731ab4f004,burger,231.4285714286,0.0210453196,1800,2.3219280949,10,0.2863888889,0.7,0.00984,0,9bd2549d-6000-4314-bba2-a0731ab4f004
129.16,0.95,0.05,0.113,0.22,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,28.8016446941,9c246f01-4958-49d6-938b-a457f2d93fb5,burger,144,0.0187269789,1800,2.3219280949,5,0.3594444444,0.4,0.00662,0,9c246f01-4958-49d6-938b-a457f2d93fb5
208.4105263158,0.7894736842,0,0.113,0.22,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2105263158,22.3783261211,9c3aaa0a-e595-4da0-8a2c-ca466a6150ec,burger,90,0.009731872,800,2.3219280949,4,0.331875,0.5,0.00451,0,9c3aaa0a-e595-4da0-8a2c-ca466a6150ec
239.7,0.8,0.1,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,50.0754187485,9d2d72d9-9903-48ed-b5b0-526a9b487a4d,burger,205.7142857143,0.0310033184,5000,2.3219280949,8,0.6108,0.5,0.00854,0,9d2d72d9-9903-48ed-b5b0-526a9b487a4d
373.825,0.55,0.05,0.113,0.22,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,46.5783031063,9d6a463c-f728-4ecd-b0ed-a20550a406d4,burger,180,0.0175677335,5000,2.3219280949,2,0.8007,1,0.00028,0,9d6a463c-f728-4ecd-b0ed-a20550a406d4
223.415,0.95,0,0.113,0.22,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.05,52.6487720751,9d6b5e7a-3581-4251-8d76-1a5071f2bf1c,burger,300,0.0314907434,5000,2.3219280949,9,0.6081,0.3,0.01268,0,9d6b5e7a-3581-4251-8d76-1a5071f2bf1c
265.355,0.45,0.25,0.113,0.22,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,35.3212395047,9dadd790-7d99-42a4-9591-d4ce135d580b,burger,240,0.0173170337,1800,2.3219280949,7,0.4536111111,0.7,0.01242,0,9dadd790-7d99-42a4-9591-d4ce135d580b
180.1,0.95,0.05,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,43.2642316657,9dbe7a4e-65df-46d0-a647-6f0c1428f061,burger,240,0.0239759657,3200,2.3219280949,6,0.54890625,0.7,0.00752,0,9dbe7a4e-65df-46d0-a647-6f0c1428f061
283.505,0.75,0.1,0.113,0.22,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.15,52.0233083772,9e13332b-cb7f-46fd-8790-257d2c0981fb,burger,240,0.0298272055,5000,2.3219280949,6,0.616,0.3,0.00852,0,9e13332b-cb7f-46fd-8790-257d2c0981fb
143.61,0.95,0.05,0.113,0.22,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.05,29.5599623711,9e23deb4-ea27-473c-b632-a893174f954a,burger,180,0.0098519079,1800,2.3219280949,2,0.7188888889,1,0.00018,0,9e23deb4-ea27-473c-b632-a893174f954a
235.265,1,0,0.113,0.22,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,56.2279355628,9e635cec-4494-47a7-9b61-e5579be72f34,burger,302.4,0.0380944775,5000,2.3219280949,13,0.5017,0.4,0.0122,0,9e635cec-4494-47a7-9b61-e5579be72f34
236.88,0.65,0.2,0.113,0.22,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,21.4934142465,9e6e0e73-8961-40d4-b827-a4feada19d2e,burger,360,0.0079895135,800,2.3219280949,2,0.474375,1,0.01069,0,9e6e0e73-8961-40d4-b827-a4feada19d2e
248.415,0.85,0,0.113,0.22,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.15,41.7527025031,9e80f0d3-e03f-43c1-8578-194daadbb479,burger,120,0.0209801234,3200,2.3219280949,3,0.62984375,1,0.00671,0,9e80f0d3-e03f-43c1-8578-194daadbb479
155.18,0.8,0.15,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,30.9917243104,9ebaa388-a96a-4a5a-a6e4-7008d9f38fa5,burger,60,0.0165960196,1800,2.3219280949,6,0.4888888889,0.7,0.00607,0,9ebaa388-a96a-4a5a-a6e4-7008d9f38fa5
218.595,0.9,0,0.113,0.22,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,40.0075652276,9efddfd2-0d6c-4773-9d36-5e9c0ee354ae,burger,90,0.0166884191,3200,2.3219280949,4,0.70234375,1,0.00625,0,9efddfd2-0d6c-4773-9d36-5e9c0ee354ae
194.055,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3942806332,9f6852c7-8ed4-41ab-b57e-5b143d2cdf20,burger,300,0.0269553053,3200,2.3219280949,6,0.48046875,0.7,0.01458,0,9f6852c7-8ed4-41ab-b57e-5b143d2cdf20
204.03,0.9,0,0.113,0.22,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,34.5114926395,9f8776f0-dd56-4abb-8324-eade7c7bfbcb,burger,324,0.0208018356,1800,2.3219280949,5,0.2797222222,0.6,0.01152,1E-05,9f8776f0-dd56-4abb-8324-eade7c7bfbcb
224.91,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5320597396,9fc59746-64b4-4aa2-a408-857df2de9e78,burger,300,0.0335551399,5000,2.3219280949,10,0.5726,0.5,0.01016,0,9fc59746-64b4-4aa2-a408-857df2de9e78
200.43,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1437371969,9fd60f04-cde8-41e6-a4bc-44b5d3ceab9c,burger,360,0.0234338836,3200,2.3219280949,2,0.55875,1,0.00951,0,9fd60f04-cde8-41e6-a4bc-44b5d3ceab9c
170.715,0.85,0.05,0.113,0.22,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.1,24.821671504,9fecde7b-9213-424b-a2d2-116193231838,burger,180,0.0092416386,800,2.3219280949,2,0.37375,1,0.0002,0,9fecde7b-9213-424b-a2d2-116193231838
369.75,0.45,0.15,0.113,0.22,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.45,30.7402607687,a080df47-3110-4d4b-a7cf-02fc227b3604,burger,180,0.008192182,1800,2.3219280949,2,0.7663888889,1,0.00017,0,a080df47-3110-4d4b-a7cf-02fc227b3604
132.01,1,0,0.113,0.22,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6760673882,a242aee5-b8fc-4c29-b3e7-7617615e2fd5,burger,216,0.0208590693,1800,2.3219280949,12,0.2769444444,0.3,0.01253,0,a242aee5-b8fc-4c29-b3e7-7617615e2fd5
342.79,0.75,0.1,0.113,0.22,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,61.4553925755,a24ddb91-d31d-4bd1-b31e-fa8bb167ad4c,burger,360,0.0210845007,3200,2.3219280949,2,0.61734375,1,0.01089,0,a24ddb91-d31d-4bd1-b31e-fa8bb167ad4c
258.515,0.55,0.3,0.113,0.22,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,26.3236061909,a27435e5-b261-4526-90ba-943302e51d85,burger,90,0.0098520777,800,2.3219280949,4,0.314375,0.5,0.0054,0,a27435e5-b261-4526-90ba-943302e51d85
224.1,0.7,0.15,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.15,31.5495815476,a3bec4c9-fc29-4b80-9395-7d167206976c,burger,240,0.0175709259,1800,2.3219280949,4,0.4219444444,0.5,0.00712,0,a3bec4c9-fc29-4b80-9395-7d167206976c
234.265,1,0,0.113,0.22,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,55.4338348453,a3d6c93c-bae7-4568-9989-ab08554f41b7,burger,205.7142857143,0.0306852305,5000,2.3219280949,8,0.6175,0.4,0.00804,0,a3d6c93c-bae7-4568-9989-ab08554f41b7
334.75,0.5,0.2,0.113,0.22,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,34.3808664389,a42ca9a2-2a93-4dcc-bdb2-a8014c25da3e,burger,180,0.0114954708,3200,2.3219280949,2,0.81203125,1,0.00011,0,a42ca9a2-2a93-4dcc-bdb2-a8014c25da3e
